,age,ed,income,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,address,carvalue,commutetime,longmon,lnlongmon,tollten,equipten,cardmon,cardten,wireten,hourstv,total_spent
age,1.0,-0.0939655681358492,0.20828641574685286,0.03903086445689694,0.14240062973632459,0.10804571008084818,0.15451363452171066,0.1270051582819744,-0.33833833739785285,0.02633411858911709,0.015743082639099376,0.013091438924110816,-0.013372999592973231,0.009332056365966323,0.0023259958549447426,-0.0032642047076485263,0.02350034471136185,0.824189032429262,0.1757596942480202,-0.05629924802028928,0.46866007996731823,0.5222025010962434,0.26332843584054133,0.0915525392160985,0.2947741512046718,0.4630195596581507,0.10872173516238554,-0.027318133982960142,0.03167996110968594
ed,-0.0939655681358492,1.0,0.18680166481220548,0.013870837611424179,0.12236187768587059,0.1299201574629257,0.13586857849360015,0.1544580766811761,0.022048089229776056,0.031113374153756475,0.008897703478885136,0.026018088445766478,0.009811612226273005,-0.002268256284104306,0.012165031440490926,-0.00543331642838303,0.020687961368145127,-0.055953795685678646,0.15766367871127987,-0.008447822760100933,-0.09737708401682497,-0.09228549351033367,-0.013008312611786399,0.34385390208067235,-0.03990923145042959,-0.08025941771322818,0.2649672237016721,-0.009821372978810304,0.10094250847961299
income,0.20828641574685286,0.18680166481220548,1.0,0.011585930898614986,0.6275776037551266,0.5312509440700333,0.6962266982454995,0.5978425879582432,-0.07338113015267204,0.008424494193365172,0.0006564483865279184,0.02283098636064982,0.0018404690778236045,-0.0019560303910207896,-0.008239008219417636,-0.011377029740317736,0.005421256970860075,0.26061237641263224,0.8368401796799438,-0.022752000231011954,0.19364870828845118,0.21580116987607031,0.2857818993359709,0.16440493796174277,0.16496886710135972,0.19691015479772642,0.2530342240997137,0.05509969996652242,0.3771996909710538
debtinc,0.03903086445689694,0.013870837611424179,0.011585930898614986,1.0,0.462598112387306,0.5529414045146743,0.5269636450546484,0.6280064897358925,-0.026232829560898504,-0.0025311807198159083,0.0010278669467293062,-0.0032782892392188736,-0.011249753599629216,0.016423133638777756,0.009945235716776224,0.017582236196683344,-0.005829190714271471,0.02886743277486081,0.014134290533983329,0.0007292465222930671,0.012265641205732971,0.011736034095549571,0.005262020557587284,0.011433448409846931,0.012167179006994305,0.015896523437586546,0.00898164917786811,-0.011576576619904145,0.015066129371956909
creddebt,0.14240062973632459,0.12236187768587059,0.6275776037551266,0.462598112387306,1.0,0.7749226271157256,0.6404106073677207,0.5585487601505825,-0.05160695090030756,-0.009921779954303312,-0.005701664710029948,0.010320322237162756,-0.004892824526614935,0.005487379732844625,-0.002965956245536665,0.00654919519764475,-0.012296483607986611,0.16969824952872792,0.5203464738760357,-0.0134691263996994,0.12408035738509765,0.13413482946026503,0.17079212605000632,0.10335994151047516,0.1036004988906628,0.12126197199480249,0.14252410415364036,0.03277019798632632,0.2485472392454054
lncreddebt,0.10804571008084818,0.1299201574629257,0.5312509440700333,0.5529414045146743,0.7749226271157256,1.0,0.5561906863664553,0.6754884105837149,-0.04818352021978914,-0.009825844129584342,-0.002672676993006503,0.002019504255802478,0.005591716362642655,0.010137779019103307,0.0032180895145779045,-0.0015036641388571723,-0.011215099386615213,0.13654363095573585,0.46508667284892413,-0.030544003248894443,0.08311376675278831,0.09631323204566478,0.13138938918171528,0.10188632126985975,0.0713639756256643,0.08428671274965828,0.13314270141149895,0.040356047509224065,0.24780193392806857
othdebt,0.15451363452171066,0.13586857849360015,0.6962266982454995,0.5269636450546484,0.6404106073677207,0.5561906863664553,1.0,0.807235940881438,-0.05456536816892128,0.011681314288840061,0.008950418795061406,0.008594653356679268,-0.003970135163521202,0.006149984953542399,-0.003380603057901056,0.003894496928382948,0.00774024593252428,0.18831625664736132,0.6001019373552431,-0.013573388382432414,0.14145056125497218,0.15906449902924585,0.2059178315164413,0.12505712692710833,0.12268362780398964,0.14699460330560143,0.1943146364113744,0.035489707674795805,0.27297188123854826
lnothdebt,0.1270051582819744,0.1544580766811761,0.5978425879582432,0.6280064897358925,0.5585487601505825,0.6754884105837149,0.807235940881438,1.0,-0.07019358498145573,0.007918623757383373,0.015755199991917296,0.003984468024382607,-0.0026167983075303576,0.012651340166445986,0.02048068424849414,0.0076081055104094,-0.001071067729472536,0.1685016074162132,0.5377243907047949,-0.01705149011701209,0.09475957539333311,0.11591733905030382,0.16973112295806905,0.11017123576539492,0.09490849976945887,0.10776379015706614,0.16340831798652491,0.062302154434088035,0.2665755970391816
reside,-0.33833833739785285,0.022048089229776056,-0.07338113015267204,-0.026232829560898504,-0.05160695090030756,-0.04818352021978914,-0.05456536816892128,-0.07019358498145573,1.0,-0.016431178715726878,-0.018253477625908274,-0.018429668974352498,-0.005058189412414011,0.0013169355289074738,0.0003591714640380451,0.020329152947698426,-0.009722764406852989,-0.2429828960087618,-0.0696346643613884,0.01926182300699038,-0.06750255001537715,-0.05924794801334699,-0.026685408492883658,-0.006145500389152009,-0.03534490348415579,-0.08113185375626258,-0.008785035796739983,0.02719633063881727,-0.005728859712318956
pets,0.02633411858911709,0.031113374153756475,0.008424494193365172,-0.0025311807198159083,-0.009921779954303312,-0.009825844129584342,0.011681314288840061,0.007918623757383373,-0.016431178715726878,1.0,0.2499815662990137,0.21638831105739362,0.11792643918530195,0.09558455063288389,0.18020234167603333,0.1161004341050699,0.8985816551561652,0.02765649918925206,0.020097193553272,0.007647031990412623,0.025221558506626055,0.024573444344949832,0.019926671899768746,0.02607862390591507,0.009325382473004611,0.01835204335765178,0.021219408546663966,0.019436106998467637,0.0018493224855990976
